comment_id,platform,source_name,comment_text,date,likesCount,video_id,video_url,restaurant
7586009418736878343,tiktok,dehbi_kader,المشهد لاخير عشته وزدة ديت الصرف لي بقى 😁🤣🤣,2026-01-24T11:30:50.343072,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585454675714982657,tiktok,amine sami528,تبانلي العكس,2026-01-24T11:30:50.343073,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585527207494796065,tiktok,يونس,أعتقد العكس هو الصحيح. أنا اعيش في اوربا و الزوجة تدفع بعض المرات و عادي عندهم. لكن عندي لا ارضى ان تدفع عني زوجتي و لو عندها مال,2026-01-24T11:30:50.343075,4,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585942123237622550,tiktok,yacine,اقسم بالله غير العكس,2026-01-24T11:30:50.343076,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585448806876267272,tiktok,ℳℯ𝒹,contraire 👌,2026-01-24T11:30:50.343078,7,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585484809246671634,tiktok,Amel Rezigue,Ça c’est faut !!,2026-01-24T11:30:50.343079,4,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585392748795265848,tiktok,♡ 𝐋𝐢𝐨𝐫𝐚𝐡 ♡,CC’est le contraire,2026-01-24T11:30:50.343081,18,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585482505588982561,tiktok,💜💜,c'est le contraire. point barre,2026-01-24T11:30:50.343082,21,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585410772352926482,tiktok,Celia ❤️,alors la ! machi sah,2026-01-24T11:30:50.343083,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585792402268078866,tiktok,imad,والله ما يضحك ...يبكي الموقف,2026-01-24T11:30:50.343085,11,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585505492589200136,tiktok,Seif eddine Oudina,العكس تماما,2026-01-24T11:30:50.343086,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585445675162469138,tiktok,Noor Ania,ce n' est pas vrai,2026-01-24T11:30:50.343088,5,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585484145128882965,tiktok,IkoUuu ❤️🇩🇿,الوقت لي وصلنا ليه,2026-01-24T11:30:50.347507,10,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585472877610566418,tiktok,Sabrinekhettab 🇩🇿,Nnnnnnn c le contraire arrête,2026-01-24T11:30:50.347517,9,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585500035719709447,tiktok,المومن,والله ماكاين منها,2026-01-24T11:30:50.347519,4,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585484541697180434,tiktok,Alfa☆ DZ ☆,c'est né pas vrai c'est le contraire 👌,2026-01-24T11:30:50.347521,4,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586369072066970400,tiktok,DZ🇩🇿31🇩🇿,c'est plutôt le contraire,2026-01-24T11:30:50.347560,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586058028240634635,tiktok,noah,العكس تماما في خارج حبة حلوة ولله ما تكلها,2026-01-24T11:30:50.347562,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585850784656343830,tiktok,fouzia,C’est totalement faux et impensable,2026-01-24T11:30:50.347564,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585791985974854432,tiktok,Mohammed ALI,هذه هي ولد خالتي🥰😂💃,2026-01-24T11:30:50.347565,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585536500626211602,tiktok,حلويات الشيوخ,لا انا بالنسبة ليا الجزائري ميرضاش هذا الشي,2026-01-24T11:30:50.347568,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585520786972017416,tiktok,camelia noir,ماكانش منها من اول الفيديو حتى للاخر,2026-01-24T11:30:50.347572,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585502630156452625,tiktok,lilia Lili,كنت نستنا في الأخير الجزائر طلعت صح,2026-01-24T11:30:50.992881,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585506781981737750,tiktok,kada Mkn,سافرو تعرفو,2026-01-24T11:30:50.992889,4,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585541219771958038,tiktok,Chelfia,C’est pas vrai du tout,2026-01-24T11:30:50.992895,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586020921098978070,tiktok,Soussou,n importe quoi limite discriminatoire la video,2026-01-24T11:30:50.992897,7,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585470875208041227,tiktok,🎗نينا لافايات,حتى عندنا ثما,2026-01-24T11:30:50.992899,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585537060443357975,tiktok,nadirferhat337,Alors là c’est tout le contraire,2026-01-24T11:30:50.992901,28,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585367892390232839,tiktok,zoraabbas,ماكاش منها,2026-01-24T11:30:50.992902,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7589788145451156246,tiktok,moh’b,وين راهو العيب ياك انا و انتي واحد لالا!!!,2026-01-24T11:30:50.992904,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585837895475856150,tiktok,Maria RaCha,"JAMAIS DE LA VIE, C'EST PAS VRAI",2026-01-24T11:30:50.992906,13,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586009427490472726,tiktok,Zina Zineb BENHAMOUCHE,Le contraire !,2026-01-24T11:30:50.992907,4,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585358727730725653,tiktok,❄️✨ ᛁᛗᚨᚾ,كاينة 😂,2026-01-24T11:30:50.992909,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585565109146387221,tiktok,Yasmine Koudid,هنا ماقستوهاش,2026-01-24T11:30:50.992911,4,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585574872602034947,tiktok,léopard,C’est tout à fait le contraire,2026-01-24T11:30:50.992912,8,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585672915007718155,tiktok,kaylie,جزائري مستحيل اذا دارها معنتها,2026-01-24T11:30:50.992914,4,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585472084155826964,tiktok,Khadidja  🫀🫀🫀Mohamed,اقسم بالله العظيم كاينة منها 💔💔💔,2026-01-24T11:30:50.992916,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585566132410516245,tiktok,Othman Rahal,فتيحة ❤ ...🥀 الله يحميك,2026-01-24T11:30:50.992917,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585423617821131538,tiktok,ImeneChahineze,Le contraire,2026-01-24T11:30:51.167005,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586751694697399061,tiktok,ikramo,والله لصح,2026-01-24T11:30:51.167017,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585798378455319318,tiktok,🐋Céline Céline🐋, [sticker],2026-01-24T11:30:51.167022,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585780083299205910,tiktok,Ma ya,c pas vrai,2026-01-24T11:30:51.167023,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585770884050354951,tiktok,HALOuum🇩🇿❤️,مكانش منها,2026-01-24T11:30:51.167025,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585736899182396178,tiktok,𝓜𝓲𝓷𝓷𝓪✨,في صح العكس,2026-01-24T11:30:51.167026,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585463378363138823,tiktok,نورالرحمن 🖤💙,للاسف هذا هو الواقع ولا يحدث هذا إلا في بلادي الحبيبة الجزائر,2026-01-24T11:30:51.754756,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585511165208380177,tiktok,fifia ᥫ᭡,Arwah omri netbadlou les rôles 😅,2026-01-24T11:30:51.754767,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585377387379278612,tiktok,M.m.,nta bark kho.....😒,2026-01-24T11:30:51.754769,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585561457903977224,tiktok,Tarek el najm,je ne dis pas souvent wlh mais wlh le contraire 100%,2026-01-24T11:30:51.754770,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585520342564569864,tiktok,Amel amoula,مكانش منها هادي العكس صحيح,2026-01-24T11:30:51.754772,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585536986112688914,tiktok,الذبابة القاتلة,Ce n’est pas vrai!,2026-01-24T11:30:51.754774,14,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585519122604671745,tiktok,Lou lou,كاينا منها تاليا 🤣🤣,2026-01-24T11:30:51.754776,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585432543437275911,tiktok,just me👑,vrai 3afsa ma dahakech للأسف,2026-01-24T11:30:51.754778,10,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585437287338623765,tiktok,xxxx3325jr7,لا العكس سواسوا,2026-01-24T11:30:51.754780,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585709109212349185,tiktok,YaaYa ♡♡😇,C’est le contraire 😌,2026-01-24T11:30:52.107706,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585539917767394070,tiktok,amili,non jamais,2026-01-24T11:30:52.107728,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585333340205007632,tiktok,𝕱’,Rak sur ?,2026-01-24T11:30:52.107737,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585559335872152323,tiktok,rania🇩🇿🇪🇸,مكانش منها هنا ماقستوهاش,2026-01-24T11:30:52.107739,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585524958655578902,tiktok,Dihia,علي العكس,2026-01-24T11:30:52.107741,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585518128395191048,tiktok,fleure rouge,جيل الثمانينات ما ايديرهاش,2026-01-24T11:30:52.822765,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585559811938812693,tiktok,اسووو,نغم😊😊☺️☺️,2026-01-24T11:30:52.822772,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585524815470543617,tiktok,رام الله🇩🇿,اطلقوني عليه,2026-01-24T11:30:52.822775,5,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585485575194575637,tiktok,ᶻº❥︎lla,جزائري ✅🆗,2026-01-24T11:30:52.822780,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585464625345970952,tiktok,chikola lolo,الواقع,2026-01-24T11:30:52.822782,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585580003560768263,tiktok,aichakhemliche851,ce n Est pas vrai je pense c est le contraire l américain fifty fifty 👌😂,2026-01-24T11:30:52.822784,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586326063995945736,tiktok,Yaya Black,لي دار الفيديو عمرو خرج من دزاير,2026-01-24T11:30:52.822789,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586667891269894930,tiktok,أفراح أفراح,سبحان الله😢,2026-01-24T11:30:52.822791,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585457609651241749,tiktok,amynata5,النخوة و عزة النفس مابقاتش.,2026-01-24T11:30:52.822792,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585447441864950549,tiktok,tamazight,sah kayna mnha😂😂,2026-01-24T11:30:52.822794,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585550375210746646,tiktok,Hamouz,بعيد الشر,2026-01-24T11:30:53.014827,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585459076315038482,tiktok,Lily Allen 🤗,اااف فرنسي 🥺,2026-01-24T11:30:53.014843,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585859700303463185,tiktok,loulou0420,"c'est impossible , totalement faux",2026-01-24T11:30:53.014845,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586341947729658632,tiktok,Nadjiba Zefzef,ما كانش منها الجزاءريين هم اكثر الرجال رجولة وتحمل للمسؤولية بارك الله فيهم ورزقهم من فضله وعلى رأسهم زوجي الحبيب,2026-01-24T11:30:53.014847,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585607096080335617,tiktok,dr.h.a_🅰️,عمري ما عشت هذا الموقف والحمد لله,2026-01-24T11:30:53.014848,4,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585478408308687623,tiktok,Yari Ta,مكانش منها العكس تمامًا,2026-01-24T11:30:53.014850,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585848245638480661,tiktok,🔥🇩🇿imadعماد🇩🇿🔥,لكن نحن نمزح فقط 😂هذي مستحيلة الجزائر منبع الرجال,2026-01-24T11:30:53.014852,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7598657299804996370,tiktok,Loqmati,جامي,2026-01-24T11:30:53.014853,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7598495948222317329,tiktok,🖤Une mujer Fuerte💪,راجلي العزيز عمروا ما دارها لي مين كنا متعرفين دوايا وماكلتي جامي طالبني دراهم وانا ساعات نفهم وحدي كي يعود معندوش منطلبش ولا نعاون بواش عندي والحمد لله ربي يقدرنا زيرزقني بقسم,2026-01-24T11:30:53.510022,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7598480198258508552,tiktok,😊Hello 😊,العكس,2026-01-24T11:30:53.510030,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7598118049964311316,tiktok,Wafa 🇫🇷🇲🇦,je confirme 🇩🇿,2026-01-24T11:30:53.510032,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7597925726646469397,tiktok,mes enfants ma vie,لما يعرفهمش يامن,2026-01-24T11:30:53.510034,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7597796646760186644,tiktok,عبد المهيمن,نعرفو يديريها 😁,2026-01-24T11:30:53.510036,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7597561329282728722,tiktok,tinabaraa,والله صح 😁🤩,2026-01-24T11:30:53.510037,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7597104886605415176,tiktok,Laura valerei,الاخير صح خلصت وتم توديعه 😁,2026-01-24T11:30:53.510042,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7596668398055981831,tiktok,KiKa j KiKa,ههههههههه اي ي ي ي,2026-01-24T11:30:53.510044,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7596482890133832504,tiktok,maram,ماصبت واش نهدر بسكو صح راهي صارية,2026-01-24T11:30:53.510045,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7596087245762577160,tiktok,zina,كاينة كنها منها,2026-01-24T11:30:53.510047,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7596070662062637836,tiktok,Aziz AGL,c'est vrai malheureusement 😭😭,2026-01-24T11:30:53.510048,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595976974943191824,tiktok,...........,صح حق ربي 👌,2026-01-24T11:30:53.510050,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595972899702784786,tiktok,الحمد لله,مكانش منها,2026-01-24T11:30:53.586429,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595925428775600914,tiktok,Fouad 34♡BBA♡16♕,ولعكس الصحيح 😍😁,2026-01-24T11:30:53.586439,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595724718389625621,tiktok,Saad Eddine,apparemment on est pas ds le même avion😌😌,2026-01-24T11:30:53.586442,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7592016757729821462,tiktok,Nour♓chaouia,لا في هادي راكم غلطانين ويبقى القهوي سيدهم 😁😅🇩🇿❤️🥹,2026-01-24T11:30:53.586444,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595306415948301076,tiktok,Meriem Maha,في هادي ما قستوهاش كامل,2026-01-24T11:30:53.586446,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595294581421785878,tiktok,la vie,mais en vrai c'est le contraire,2026-01-24T11:30:53.586448,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595211643223933714,tiktok,Sihem Hema,مستحيل,2026-01-24T11:30:53.586449,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7594962559103517441,tiktok,Freesoul_infj5,جيل درك ممكن بصح الذهبي مستحيل ❤️,2026-01-24T11:30:53.586451,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585343685786059541,tiktok,fadozinet,"c'est pas vrai , les algériens sont généreux",2026-01-24T11:30:53.586452,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585330073260589825,tiktok,Amy.ra,Alors lles français c'est 50/50 donc 😏,2026-01-24T11:30:53.586454,3,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7593002217784394517,tiktok,meriem_marya🇩🇿,لا أظن ذلك 😒,2026-01-24T11:30:54.487472,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7592747508339016455,tiktok,Mâhdî,العكس بكل معنى الكلمة,2026-01-24T11:30:54.487480,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7592622108103328520,tiktok,houarihouari6272,jamais de la vie,2026-01-24T11:30:54.487482,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7592365127246480130,tiktok,Kurt kury,mohal,2026-01-24T11:30:54.487484,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7592279705202869014,tiktok,👑 Queen 👑,makach manha,2026-01-24T11:30:54.487485,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585553801961095939,tiktok,Lyes7593,Arrêter de dire c’est vrai alors là avec un algerien c’est le contraire impossible n’importe quoi beh mtn à partir de cette vidéo assumer alors a oui yek c’est tellement vrai ok ok Tony ok,2026-01-24T11:30:54.487487,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585546093690913556,tiktok,👑 maria princesse 👑,و من بعد يقولك ضيعتي راجل ههه,2026-01-24T11:30:54.487488,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585516871093895943,tiktok,Sweet heart iline,العكس كامل يديروها الا الرجل الجزائري مايديرهاش مستحيل 👑👑👑👑♥♥,2026-01-24T11:30:54.487490,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585366331705836309,tiktok,tyuook,هادي ديرها انت خو,2026-01-24T11:30:54.487492,2,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7591986543117976352,tiktok,souha Souhila,je dirais c'est le contraire,2026-01-24T11:30:54.615476,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586785793265091346,tiktok,Hiba Jasmine Kh,ديما فاضحنا الجزائري 😂,2026-01-24T11:30:54.615485,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585436001314472712,tiktok,TheRealFake,Ca se voit que vous n’avez jamais quitter l’Algerie,2026-01-24T11:30:54.615492,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595626424524129044,tiktok,Mimi,Hhhhh,2026-01-24T11:30:54.615494,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595571094503277334,tiktok,Rekia,non contraire,2026-01-24T11:30:54.615496,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595507200598246164,tiktok,Mk,Hhhhhh,2026-01-24T11:30:54.615497,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586408571040318220,tiktok,Ben Romdhane Søsö🇹🇳🙏🇶🇦,العكس ارجال رجال هوما العرب🥰,2026-01-24T11:30:54.615499,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586355464317747971,tiktok,midou🇪🇺,والعكس صحيح نهار تخرج تشوف وليدو,2026-01-24T11:30:54.615500,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586246556812788487,tiktok,Naima Brada,بالعكس الاجانب عندهم حساب صابون,2026-01-24T11:30:54.615502,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586219520085312268,tiktok,➹ســـᬼــومـا,شعب جزائري 😂روووعه وأقسم بالله ليبيا🇱🇾🤭,2026-01-24T11:30:54.615504,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586033587565265672,tiktok,shanezi,فرنسي مستحيل,2026-01-24T11:30:54.615505,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7586029609926837013,tiktok,فلسطينيه🇵🇸,لحظه عمله ايطاليا نفسها فلسطين🤨🤨,2026-01-24T11:30:54.615507,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585512646084199175,tiktok,amine,بالاك انت ديرها الزعيم 🤣🤣,2026-01-24T11:30:55.554043,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585893531518239510,tiktok,Coccinelle 🐞,غير صحيح فرنسي c’est le pire,2026-01-24T11:30:55.554051,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585890372665017089,tiktok,🩷كوثر🩷kawther BL 🩷,فرنسي تان طلاب🤣,2026-01-24T11:30:55.554053,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585572875412996884,tiktok,hamza 31,تبغو البراني ڨالك دوري درتي الحمد لله تربينا حنا المسؤولين على البيت والزوجة,2026-01-24T11:30:55.554054,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585565826876916502,tiktok,🦋⁂༄Ҝḽ𝐲༄⁂🦋,"Si c’était le contraire, pourquoi il y a autant de femmes qui appellent Ranelle ? 🤣🤣🤣🤣",2026-01-24T11:30:55.554056,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585537925710988054,tiktok,amged hamza,c pas vrai ya pas mieux que les algerienne hhhhhh c le contraire oui,2026-01-24T11:30:55.554063,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585525681259004690,tiktok,Adam Zitouni,العكس تماما لي مجوزش الغربة يصدق الفيديو,2026-01-24T11:30:55.554066,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585516098205434642,tiktok,Oussama 🇩🇿,بلاك عمرك خرجت من حومتك الفيديو راهو معكوس,2026-01-24T11:30:55.554067,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7598865492771078930,tiktok,Maya Ahlem,😁😁😁😁😁😁😁,2026-01-24T11:30:55.554069,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585546204094120707,tiktok,mimi25,الجزايري لي عايش في الجزاير ما يديرهاش. الي عايش في فرنسا يديرها,2026-01-24T11:30:55.799134,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7585518489588433686,tiktok,Diam’s💎♈️🎀🤍,بالعكس أنا تونسي ونقولكم الجزائر اكرام رجل شفتو خدمت معهم وعشرتهم بهينا بارشا ورجل بصاح,2026-01-24T11:30:55.799162,0,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7596488044124324620,tiktok,احب الروسيات,💘,2026-01-24T11:30:55.799166,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7596487999124554508,tiktok,احب الروسيات,💞,2026-01-24T11:30:55.799168,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7596488075316839224,tiktok,احب الروسيات,🥰,2026-01-24T11:30:55.799170,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7596403094850749204,tiktok,Lila,😳😳😳😳,2026-01-24T11:30:55.799171,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595979551084462868,tiktok,Ya ldiz,@☑️ Sohaib Phone ☑️,2026-01-24T11:30:55.799173,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
7595289727297864456,tiktok,Mayaro.Mayaro,😁😁😁,2026-01-24T11:30:55.799174,1,7585305151292902676,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger
